time,id,x,y,0,1,2,3,4,5,6,7,8
25,96,385650.0,6671869.0,-10.85,-25.81,15.87,-13.98,-9.65,-8.26,-9.81,-12.35,-14.55
25,97,385998.0,6671336.0,-44.77,-26.75,18.79,-6.13,-12.27,-18.13,-36.2,-26.74,-33.26
25,98,385413.0,6671942.0,-29.07,-13.87,-1.98,0.49,-14.6,-15.93,5.61,-0.91,-2.24
25,99,386002.0,6671791.0,-39.42,-7.12,-26.97,-23.84,-14.44,20.12,-26.92,-31.91,-28.81
26,0,385987.0,6671470.0,-30.68,-12.38,5.97,-5.54,4.75,-4.75,-9.73,-10.18,-11.85
26,1,385302.0,6671516.0,-49.16,-35.33,-28.78,-24.65,-30.6,-17.29,-8.44,-18.32,21.32
26,10,385640.0,6671749.0,-27.07,-10.97,-1.25,-16.84,-4.19,9.44,-2.46,-15.39,-7.69
26,11,386108.0,6671864.0,-44.28,13.85,-32.97,-36.06,-19.85,0.07,-32.15,-34.95,-27.8
26,12,385462.0,6671753.0,-13.74,-25.98,-15.78,-16.36,-4.4,-3.26,6.48,0.85,-0.41
26,13,385622.0,6671332.0,-66.36,-48.12,-31.96,-14.52,-28.12,-36.96,-27.99,27.94,-31.97
26,14,385599.0,6671267.0,-37.88,-24.39,-4.69,-10.77,-2.33,-12.21,-0.93,8.16,-2.77
26,15,385650.0,6671583.0,-36.15,-6.47,-11.61,-4.71,-5.33,-1.72,4.45,-3.71,2.68
26,16,385571.0,6671407.0,-72.03,-53.39,-43.78,-35.93,-33.84,-43.08,-30.81,41.06,-34.36
26,17,385482.0,6671476.0,-46.68,-14.3,-21.17,-28.63,-17.08,-13.33,2.51,-1.29,8.51
26,19,386224.0,6671485.0,-32.77,4.36,-10.42,1.01,-16.33,5.07,-25.35,-20.15,-21.74
26,2,386178.0,6671869.0,-35.47,0.13,-24.34,-29.83,-12.09,13.37,-23.56,-26.14,-19.91
26,21,385991.0,6671342.0,-44.44,-26.18,18.82,-6.18,-12.17,-18.86,-33.9,-25.75,-31.61
26,22,385734.0,6671927.0,-1.97,-17.42,-8.58,-23.77,8.59,2.31,-14.43,-19.72,-18.58
26,23,386143.0,6671868.0,-37.63,5.1,-26.05,-30.51,-13.39,8.68,-25.27,-27.93,-21.47
26,24,385662.0,6671598.0,-34.86,-2.97,-8.38,-10.44,-0.61,-0.14,0.03,-7.78,4.35
26,25,385382.0,6671701.0,-28.6,-38.03,-30.0,-17.04,-18.5,-17.54,-6.96,18.62,-11.3
26,26,385994.0,6671467.0,-30.34,-9.56,4.39,-5.43,5.11,-1.68,-10.12,-9.86,-12.27
26,27,386060.0,6671679.0,-33.73,6.94,-15.58,-11.53,-3.47,2.7,-16.6,-1.7,-21.63
26,28,385885.0,6671505.0,-36.49,-24.09,6.92,-17.88,6.75,-11.84,-33.77,-19.69,-39.18
26,29,385643.0,6671581.0,-36.21,-4.78,-11.25,-4.58,-4.18,-1.77,2.82,-3.99,3.71
26,3,386020.0,6671463.0,-38.57,-8.03,5.52,2.92,-5.45,1.28,-19.11,-18.24,-21.32
26,30,386016.0,6671316.0,-42.57,-21.4,14.87,-1.99,-10.6,-13.81,-30.95,-22.97,-28.68
26,31,385891.0,6671745.0,-28.54,-12.14,-10.58,-27.05,15.67,-3.44,-20.21,-19.47,-18.96
26,32,385403.0,6671715.0,-17.41,-29.48,-18.99,-18.7,-7.4,-6.38,5.27,4.49,-0.7
26,33,385784.0,6671551.0,-42.45,-24.4,-10.62,-24.6,0.59,-12.49,-12.83,12.28,-18.74
26,34,385894.0,6671491.0,-36.84,-25.29,8.82,-17.79,4.89,-13.02,-34.66,-20.64,-39.72
26,35,385404.0,6671938.0,-26.42,-13.22,-1.86,-0.29,-11.58,-15.53,5.87,-0.79,-2.39
26,36,386012.0,6671596.0,-40.34,-2.74,-4.66,-1.84,-9.93,10.61,-29.4,-15.01,-34.17
26,37,385643.0,6671588.0,-36.09,-4.52,-9.49,-3.86,-2.07,-1.71,0.52,-3.18,4.02
26,38,385507.0,6671782.0,-11.88,-16.21,-5.74,-6.31,-3.29,-2.03,5.38,-0.59,-1.43
26,39,385709.0,6671790.0,-28.99,-14.66,8.3,-15.7,-7.15,4.06,-9.94,-13.82,-12.75
26,4,385687.0,6671232.0,-63.97,-38.4,-14.99,2.48,-29.45,-38.88,-21.8,11.29,-19.79
26,40,385546.0,6671449.0,-71.13,-40.46,-42.78,-25.93,-34.88,-37.78,-29.67,35.04,-24.54
26,41,385884.0,6671744.0,-33.13,-17.51,-16.08,-32.52,21.98,-9.81,-24.93,-26.89,-24.6
26,42,385357.0,6672020.0,-19.43,-16.7,-5.82,-3.15,-4.35,-9.58,6.78,-1.4,-1.2
26,43,386118.0,6671686.0,-49.97,20.83,-21.08,-28.19,-21.98,-7.58,-33.23,-18.82,-37.34
26,44,386216.0,6671627.0,-33.34,8.11,-11.44,-6.45,-15.63,4.42,-25.65,-26.63,-22.68
26,45,385743.0,6671730.0,-43.29,-19.85,15.8,-14.58,-11.67,-15.32,-6.88,-12.56,-7.11
26,46,385593.0,6671425.0,-63.64,-45.23,-34.82,-43.02,-25.24,-34.63,-27.73,36.27,-33.26
26,47,385513.0,6671794.0,-12.74,-14.03,-3.43,-0.55,-3.74,-2.47,4.01,-1.42,-2.43
26,48,385872.0,6671598.0,-40.52,-23.47,-4.33,-22.92,14.27,-10.26,-21.96,-4.41,-27.87
26,49,386024.0,6671294.0,-43.53,-27.9,15.44,-2.32,-11.8,-15.27,-33.77,-23.65,-31.5
26,5,385728.0,6671940.0,1.04,-18.02,-8.53,-23.66,7.74,1.28,-14.3,-19.63,-18.57
26,50,385391.0,6671979.0,-14.83,-10.55,1.17,5.38,0.62,-5.06,-6.5,-9.71,-12.67
26,51,385478.0,6671847.0,-26.58,-12.0,-1.31,1.97,-15.74,-14.66,4.66,-1.1,-3.02
26,52,385348.0,6671388.0,-66.17,-34.0,-41.7,-47.36,-36.41,-32.04,-10.3,-32.23,24.21
26,53,385373.0,6671401.0,-64.82,-35.53,-41.77,-35.24,-36.91,-30.94,-10.62,-26.54,24.42
26,54,386139.0,6671864.0,-38.81,7.34,-27.3,-31.64,-14.58,6.5,-26.52,-29.2,-22.7
26,55,385600.0,6672110.0,-4.43,-15.96,-7.24,-23.58,11.49,-0.84,-15.62,-19.18,-21.19
26,56,385616.0,6671636.0,-30.02,-3.66,-1.69,-1.15,3.58,-0.17,-8.6,-1.14,-7.73
26,57,386009.0,6671471.0,-35.23,-5.39,3.13,1.42,-1.62,3.24,-14.28,-14.85,-16.46
26,59,385466.0,6671860.0,-24.8,-9.98,1.11,4.61,-13.72,-12.66,1.63,-3.23,-5.32
26,6,385597.0,6672121.0,-4.74,-16.16,-6.86,-23.17,11.23,-0.34,-16.7,-18.78,-22.21
26,60,386116.0,6671760.0,-50.34,20.21,-26.08,-45.16,-29.29,-6.3,-41.5,-35.77,-37.59
26,62,385654.0,6671289.0,-56.52,-43.01,-25.45,-11.11,-21.61,-31.3,-22.14,24.02,-23.9
26,64,386008.0,6671828.0,-42.52,-10.26,-27.74,-25.87,-12.26,21.73,-24.59,-30.09,-25.02
26,65,385937.0,6671308.0,-47.72,-23.82,10.82,2.96,-15.7,-19.3,-29.17,-22.45,-26.73
26,66,385865.0,6671593.0,-41.67,-24.16,-2.5,-21.1,12.78,-11.15,-20.86,-3.11,-26.82
26,67,386014.0,6671662.0,-36.08,-3.68,-9.78,-6.14,-3.98,10.85,-19.05,-4.37,-23.86
26,68,385600.0,6672123.0,-4.44,-16.13,-5.82,-22.18,10.76,-0.16,-16.05,-17.79,-21.6
26,69,385469.0,6671468.0,-47.58,-15.1,-22.06,-30.54,-18.03,-14.29,2.03,-4.2,10.07
26,7,386115.0,6671680.0,-50.13,21.08,-20.82,-28.45,-22.15,-7.85,-33.48,-19.08,-37.51
26,71,385606.0,6671357.0,-68.51,-50.2,-36.92,-18.89,-30.29,-39.28,-30.23,32.03,-33.92
26,72,386011.0,6671639.0,-31.86,-3.78,-8.7,-5.33,1.04,8.62,-20.97,-6.39,-25.78
26,73,386043.0,6671862.0,-37.96,-3.26,-24.17,-25.07,-9.94,16.04,-21.47,-26.32,-21.07
26,74,385917.0,6671359.0,-55.59,-34.23,7.94,6.02,-23.15,-35.45,-32.34,-24.88,-30.29
26,75,385869.0,6671529.0,-39.09,-23.64,7.4,-20.08,6.24,-11.02,-34.27,-20.06,-39.85
26,76,385644.0,6671870.0,-11.38,-24.63,15.0,-14.59,-8.7,-7.16,-8.04,-12.77,-13.13
26,77,385580.0,6671685.0,-28.2,-6.66,1.14,-2.08,-0.54,4.4,-10.15,-2.76,-9.86
26,78,385924.0,6671300.0,-48.34,-22.5,6.8,7.01,-16.45,-18.67,-27.87,-21.18,-25.4
26,79,385716.0,6671794.0,-25.48,-11.42,-2.27,-20.49,-3.64,11.18,-7.0,-18.42,-7.78
26,8,385814.0,6671614.0,-49.49,-22.78,20.23,-15.54,-10.54,-15.71,-22.55,-11.5,-23.86
26,80,386230.0,6671397.0,-35.58,3.35,-0.8,3.45,-21.2,1.55,-27.3,-18.17,-24.06
26,81,385995.0,6671797.0,-40.15,-8.14,-28.08,-29.9,-11.59,20.24,-27.52,-30.55,-23.38
26,82,385890.0,6671611.0,-37.8,-25.45,-7.66,-25.95,16.99,-12.08,-23.79,-6.4,-29.54
26,83,385670.0,6671769.0,-28.25,-12.54,4.66,-15.94,-5.49,6.71,-5.49,-14.33,-10.75
26,84,385888.0,6671614.0,-38.14,-25.46,-7.96,-26.18,17.24,-12.06,-24.12,-6.66,-29.88
26,85,386013.0,6671701.0,-41.66,-3.32,-12.2,-8.17,-16.72,14.99,-30.05,-15.66,-29.94
26,86,385602.0,6671554.0,-38.06,-6.42,-13.09,-20.47,-7.21,-4.02,4.52,-2.22,4.62
26,87,386118.0,6671521.0,-48.14,20.13,-12.19,-24.76,-26.73,-7.73,-35.93,-32.34,-35.93
26,88,385645.0,6671303.0,-49.28,-35.76,-15.89,-10.08,-14.34,-24.06,-15.22,20.57,-17.53
26,89,386013.0,6671724.0,-42.27,-3.84,-14.34,-10.13,-19.98,16.16,-32.55,-18.17,-30.55
26,9,385758.0,6671530.0,-43.72,-25.66,-13.46,-24.44,-1.93,-13.96,-13.08,14.74,-19.01
26,90,386113.0,6671474.0,-42.31,17.97,-12.15,-11.9,-10.42,-8.5,-21.69,-22.19,-24.18
26,91,386119.0,6671543.0,-48.28,20.41,-13.29,-26.53,-28.47,-7.68,-37.61,-32.39,-36.01
26,92,386156.0,6671865.0,-36.59,3.31,-25.63,-30.64,-13.11,10.42,-24.85,-27.48,-21.1
26,93,385784.0,6671854.0,-17.62,-15.58,-13.95,-29.46,2.03,11.52,-22.8,-25.31,-26.65
26,94,385475.0,6671762.0,-13.12,-25.17,-14.94,-15.52,-3.94,-2.76,6.38,0.57,-0.57
26,95,386219.0,6671851.0,-33.06,3.97,-20.46,-22.5,-8.53,9.29,-19.7,-22.5,-16.18
26,96,385654.0,6671863.0,-14.19,-25.47,18.67,-13.65,-16.53,-9.3,-17.36,-12.34,-17.66
26,97,385996.0,6671340.0,-43.87,-25.57,18.55,-6.03,-11.59,-18.25,-33.21,-25.79,-30.93
26,98,385417.0,6671938.0,-28.6,-13.03,-1.63,1.72,-15.99,-15.66,5.31,-2.05,-2.7
26,99,386006.0,6671791.0,-38.74,-5.34,-26.52,-21.84,-13.61,18.46,-29.16,-30.66,-24.98
27,0,385978.0,6671470.0,-32.33,-14.55,9.54,-8.48,2.08,-8.34,-11.36,-9.18,-13.39
27,1,385306.0,6671511.0,-56.36,-38.45,-36.14,-24.65,-35.66,-25.06,-14.04,-27.65,27.08
27,10,385633.0,6671745.0,-27.13,-10.28,-3.85,-13.06,-4.81,9.67,-2.09,-7.02,-7.45
27,11,386101.0,6671863.0,-43.9,13.64,-32.04,-35.31,-18.48,0.22,-28.56,-39.44,-22.29
27,12,385468.0,6671757.0,-13.23,-25.07,-15.58,-15.01,-2.94,-3.08,6.35,0.59,-0.89
27,13,385622.0,6671339.0,-66.02,-47.0,-32.64,-14.83,-28.41,-37.49,-26.9,28.14,-30.52
27,14,385606.0,6671271.0,-37.94,-23.73,-4.7,-11.05,-2.7,-13.21,-1.39,8.71,-3.15
27,15,385650.0,6671583.0,-38.86,-8.55,-14.37,-6.32,-6.63,-5.3,-4.08,-8.16,11.14
27,16,385571.0,6671407.0,-67.01,-48.15,-38.79,-34.11,-29.47,-38.89,-28.76,38.23,-31.95
27,17,385487.0,6671480.0,-50.64,-17.45,-25.13,-32.04,-19.44,-17.88,-5.48,-4.01,15.0
27,19,386224.0,6671476.0,-32.44,4.05,-15.43,0.43,-19.11,5.91,-27.85,-19.86,-16.8
27,2,386170.0,6671868.0,-35.45,2.05,-24.48,-29.91,-11.85,11.46,-21.28,-31.69,-15.25
27,21,385995.0,6671335.0,-43.09,-23.83,17.81,-5.23,-11.12,-17.75,-33.72,-26.13,-30.65
27,22,385734.0,6671927.0,-3.74,-19.01,-10.91,-26.06,11.56,-0.34,-16.7,-20.85,-29.16
27,23,386136.0,6671868.0,-38.87,8.52,-27.71,-31.76,-14.67,5.28,-24.36,-35.01,-18.23
27,24,385657.0,6671595.0,-39.48,-7.04,-13.05,-10.1,-4.11,-5.91,-4.2,-7.86,10.89
27,25,385387.0,6671705.0,-28.19,-37.95,-29.91,-17.39,-17.16,-17.4,-7.0,18.68,-11.73
27,26,386000.0,6671467.0,-31.56,-7.77,6.11,-4.67,2.67,-1.13,-11.36,-9.17,-13.41
27,27,386052.0,6671679.0,-32.49,7.2,-17.61,-10.25,-2.74,3.38,-15.52,-5.43,-27.78
27,28,385889.0,6671498.0,-36.81,-24.13,8.93,-17.84,4.81,-13.3,-34.54,-24.55,-39.68
27,29,385647.0,6671582.0,-39.15,-7.92,-14.57,-6.58,-6.56,-5.59,-4.15,-7.81,11.14
27,3,386019.0,6671468.0,-37.36,-5.42,1.46,4.65,-4.47,2.87,-17.03,-14.86,-19.14
27,30,386009.0,6671319.0,-41.68,-21.15,15.45,-2.75,-9.89,-15.08,-30.05,-23.16,-27.77
27,31,385891.0,6671745.0,-27.7,-10.56,-9.7,-26.22,14.78,-3.42,-19.51,-24.1,-10.43
27,32,385409.0,6671719.0,-16.54,-28.16,-18.5,-17.97,-5.58,-5.8,5.85,3.39,-0.76
27,33,385792.0,6671555.0,-37.72,-18.95,-5.55,-19.38,6.62,-8.48,-8.46,5.27,-14.71
27,34,385898.0,6671485.0,-37.42,-24.78,10.77,-17.97,2.96,-14.02,-35.56,-25.65,-38.71
27,35,385410.0,6671942.0,-28.79,-13.0,-2.43,2.1,-12.45,-16.23,5.14,-1.35,-3.11
27,36,386012.0,6671588.0,-40.01,-1.36,-7.13,-0.75,-10.67,10.09,-29.21,-19.32,-33.27
27,37,385643.0,6671588.0,-40.17,-8.05,-13.64,-6.92,-4.9,-6.72,-4.15,-7.45,10.98
27,38,385509.0,6671783.0,-12.13,-13.0,-3.09,-2.12,-2.61,-2.67,4.32,-1.45,-2.5
27,39,385709.0,6671790.0,-29.0,-14.09,7.9,-15.83,-7.81,4.18,-9.97,-14.52,-7.71
27,4,385686.0,6671235.0,-63.84,-39.57,-18.98,0.1,-29.0,-39.08,-21.16,13.69,-19.26
27,40,385544.0,6671458.0,-69.49,-38.13,-42.0,-24.9,-34.76,-36.69,-27.09,30.43,-17.78
27,41,385884.0,6671744.0,-34.21,-17.8,-17.07,-33.53,23.01,-11.67,-26.61,-33.33,-18.02
27,42,385365.0,6672019.0,-20.61,-14.11,-3.83,0.89,-3.83,-10.48,5.22,-2.39,-2.39
27,43,386118.0,6671693.0,-50.06,21.8,-23.89,-32.52,-27.09,-8.09,-37.72,-27.83,-32.71
27,44,386210.0,6671626.0,-37.72,12.4,-12.58,-5.78,-16.83,-1.13,-25.55,-23.13,-22.47
27,45,385739.0,6671736.0,-42.96,-19.51,13.77,-14.78,-10.68,-14.93,-8.15,-13.77,-2.39
27,46,385599.0,6671429.0,-59.92,-40.84,-31.08,-39.7,-22.08,-31.72,-23.08,32.3,-27.09
27,47,385509.0,6671799.0,-15.48,-11.09,-0.99,3.69,-4.15,-4.2,1.38,-2.9,-4.76
27,48,385872.0,6671598.0,-39.61,-21.85,-3.19,-21.92,15.35,-10.2,-20.68,-10.69,-26.89
27,49,386024.0,6671298.0,-43.46,-26.16,16.16,-3.14,-11.94,-15.46,-33.05,-23.68,-30.78
27,5,385728.0,6671940.0,0.24,-18.89,-10.13,-25.25,9.56,-0.44,-15.86,-19.6,-28.29
27,50,385393.0,6671975.0,-16.41,-10.46,0.39,6.3,0.79,-6.36,-6.87,-10.17,-13.3
27,51,385477.0,6671853.0,-27.78,-12.45,-2.63,2.17,-15.92,-16.05,5.22,-1.26,-2.91
27,52,385348.0,6671388.0,-67.48,-34.6,-43.02,-48.95,-36.31,-33.95,-11.81,-30.25,25.67
27,53,385373.0,6671401.0,-67.5,-37.51,-44.51,-38.22,-38.18,-34.23,-13.47,-30.4,27.29
27,54,386132.0,6671864.0,-40.67,11.27,-29.33,-33.57,-16.22,2.57,-26.14,-36.64,-19.96
27,55,385600.0,6672110.0,-7.46,-18.66,-9.71,-25.98,14.65,-3.53,-18.09,-21.34,-23.91
27,56,385612.0,6671642.0,-29.75,-3.5,-2.07,-0.31,5.0,-0.82,-9.77,-13.65,-3.02
27,57,386000.0,6671471.0,-32.1,-9.81,6.93,-2.28,1.95,-3.35,-11.05,-8.85,-13.1
27,59,385466.0,6671859.0,-25.14,-9.94,0.2,5.21,-13.12,-13.27,1.74,-3.18,-5.49
27,6,385597.0,6672121.0,-4.73,-15.98,-6.37,-22.7,10.73,0.23,-16.29,-18.76,-22.05
27,60,386116.0,6671768.0,-48.0,18.17,-27.4,-44.23,-26.58,-4.25,-36.81,-39.5,-30.54
27,62,385649.0,6671296.0,-48.82,-34.58,-16.0,-9.91,-14.14,-24.48,-14.71,20.33,-16.76
27,64,386008.0,6671835.0,-40.97,-9.09,-27.2,-25.44,-11.41,20.48,-25.36,-34.95,-18.13
27,65,385942.0,6671312.0,-46.87,-24.01,12.34,1.39,-15.06,-20.15,-29.21,-22.71,-26.77
27,66,385865.0,6671593.0,-39.32,-21.1,0.39,-18.66,12.01,-9.62,-18.15,-7.96,-24.39
27,67,386014.0,6671666.0,-37.73,-1.85,-12.54,-5.39,-6.81,12.0,-20.85,-10.9,-24.19
27,68,385600.0,6672123.0,-5.81,-17.26,-6.7,-23.01,12.05,-1.13,-16.95,-19.61,-22.75
27,69,385475.0,6671471.0,-51.76,-18.82,-26.35,-34.82,-20.81,-19.01,-4.8,-7.75,16.46
27,7,386115.0,6671674.0,-50.04,21.89,-22.85,-29.23,-23.67,-8.38,-34.45,-24.54,-32.72
27,71,385602.0,6671363.0,-68.37,-49.34,-37.37,-19.8,-30.85,-40.08,-30.35,32.82,-33.63
27,72,386011.0,6671634.0,-35.37,-1.43,-10.4,-3.53,-4.21,10.6,-24.65,-14.73,-29.26
27,73,386037.0,6671862.0,-37.58,-2.86,-24.82,-24.53,-10.11,15.62,-22.32,-32.4,-15.67
27,74,385911.0,6671355.0,-52.02,-29.79,6.89,7.03,-19.95,-32.75,-28.26,-21.04,-26.31
27,75,385873.0,6671523.0,-38.76,-23.23,8.76,-19.72,4.95,-12.23,-34.65,-24.54,-39.96
27,76,385648.0,6671871.0,-10.3,-24.02,14.6,-14.12,-7.44,-7.1,-8.33,-13.15,-13.05
27,77,385584.0,6671679.0,-29.24,-5.41,0.68,-0.8,1.95,3.0,-10.73,-15.35,-4.52
27,78,385930.0,6671304.0,-47.23,-22.18,8.31,5.47,-15.53,-18.43,-27.46,-20.99,-24.99
27,79,385716.0,6671794.0,-25.82,-11.19,-2.83,-20.96,-4.68,10.34,-7.37,-11.95,-2.89
27,8,385819.0,6671607.0,-50.23,-22.81,21.36,-15.57,-10.54,-17.07,-25.41,-16.2,-19.91
27,80,386229.0,6671401.0,-34.32,2.46,-2.1,3.06,-20.22,3.46,-26.57,-17.74,-18.25
27,81,386001.0,6671797.0,-39.6,-6.76,-28.23,-23.86,-11.44,19.03,-25.27,-36.1,-18.78
27,82,385890.0,6671611.0,-36.78,-23.95,-6.46,-24.85,18.3,-12.15,-22.65,-12.56,-28.47
27,83,385664.0,6671765.0,-28.28,-11.89,4.12,-16.5,-6.14,6.82,-5.17,-10.25,-8.15
27,84,385888.0,6671614.0,-37.1,-23.71,-6.76,-25.07,18.5,-11.88,-23.26,-12.89,-28.88
27,85,386013.0,6671708.0,-41.22,-1.97,-15.62,-8.14,-18.02,14.4,-30.46,-20.57,-24.8
27,86,385609.0,6671559.0,-41.23,-8.91,-16.27,-21.8,-8.59,-7.92,-4.41,-6.15,12.94
27,87,386118.0,6671514.0,-48.02,20.81,-14.18,-23.69,-26.03,-8.1,-34.85,-32.52,-31.1
27,88,385638.0,6671307.0,-53.39,-39.16,-18.75,-10.36,-18.72,-29.1,-20.44,22.62,-22.71
27,89,386012.0,6671733.0,-41.94,-2.29,-17.97,-10.32,-20.31,15.23,-32.19,-23.27,-25.52
27,9,385764.0,6671533.0,-38.34,-19.55,-7.95,-18.42,4.04,-9.33,-7.83,8.14,-14.17
27,90,386105.0,6671474.0,-36.38,13.01,-10.54,-5.44,-4.44,-6.58,-15.69,-13.41,-18.08
27,91,386119.0,6671537.0,-48.17,21.08,-15.33,-25.97,-28.26,-8.06,-37.18,-34.82,-31.19
27,92,386149.0,6671865.0,-37.06,5.79,-26.18,-31.12,-13.29,7.95,-22.99,-33.45,-16.87
27,93,385784.0,6671854.0,-18.75,-16.2,-15.29,-30.8,5.45,8.27,-24.04,-28.43,-22.91
27,94,385481.0,6671765.0,-12.58,-24.35,-14.83,-14.25,-2.49,-2.61,6.23,0.26,-1.05
27,95,386219.0,6671859.0,-34.44,0.37,-23.88,-26.59,-11.76,12.98,-20.68,-31.33,-14.84
27,96,385659.0,6671855.0,-17.93,-24.53,19.32,-13.66,-18.98,-8.78,-20.91,-25.6,-12.38
27,97,385992.0,6671345.0,-44.06,-25.64,19.75,-7.46,-11.99,-19.55,-34.18,-27.55,-31.9
27,98,385421.0,6671931.0,-27.18,-11.18,-0.4,4.71,-14.3,-14.54,2.99,-4.0,-4.61
27,99,386008.0,6671787.0,-38.54,-3.67,-29.31,-21.33,-14.99,17.12,-28.56,-34.73,-22.05
28,0,385971.0,6671470.0,-33.31,-15.31,11.43,-10.14,0.56,-11.04,-12.5,-10.29,-14.34
28,1,385310.0,6671504.0,-52.09,-35.82,-37.92,-23.87,-32.98,-26.4,-17.02,-28.97,29.34
28,10,385626.0,6671740.0,-38.4,-9.06,-5.58,-8.4,-3.95,9.29,-1.92,-6.91,-7.07
28,11,386093.0,6671863.0,-44.49,14.96,-32.45,-35.67,-18.33,-1.14,-33.28,-35.3,-21.31
28,12,385474.0,6671760.0,-12.17,-23.5,-15.45,-12.86,-2.57,-2.83,6.33,0.37,-1.28
28,13,385617.0,6671346.0,-65.77,-45.23,-32.95,-15.6,-28.72,-38.09,-27.2,28.82,-30.07
28,14,385611.0,6671275.0,-37.88,-22.15,-4.53,-10.92,-2.93,-13.99,-1.86,9.04,-3.37
28,15,385650.0,6671583.0,-42.18,-8.25,-15.42,-5.26,-5.94,-7.58,-4.11,-9.13,11.35
28,16,385571.0,6671407.0,-62.74,-42.36,-34.49,-30.16,-25.71,-35.36,-24.95,34.27,-27.42
28,17,385493.0,6671483.0,-62.33,-16.38,-25.28,-31.83,-17.95,-19.09,-7.53,-2.65,14.78
28,19,386225.0,6671467.0,-32.18,4.23,-17.42,-0.3,-19.79,6.18,-27.65,-19.44,-17.33
28,2,386162.0,6671868.0,-35.81,4.26,-24.97,-30.01,-11.87,9.38,-25.8,-27.9,-16.52
28,21,385999.0,6671329.0,-40.67,-20.31,17.22,-5.45,-8.99,-16.08,-29.49,-22.95,-27.18
28,22,385734.0,6671927.0,-2.43,-17.08,-10.44,-25.63,10.41,0.42,-16.23,-20.47,-21.05
28,23,386129.0,6671867.0,-42.24,13.74,-31.48,-35.19,-17.96,0.12,-32.29,-34.2,-22.89
28,24,385653.0,6671592.0,-40.98,-5.7,-13.39,-4.74,-2.61,-7.32,-3.18,-7.7,9.16
28,25,385393.0,6671708.0,-19.71,-30.66,-22.33,-16.72,-9.28,-9.64,1.35,9.96,-4.41
28,26,386007.0,6671468.0,-33.27,-3.63,4.14,-0.07,-0.04,1.35,-13.08,-10.87,-14.86
28,27,386045.0,6671679.0,-31.24,7.32,-12.05,-8.95,-1.9,3.33,-14.78,-11.08,-27.7
28,28,385892.0,6671493.0,-36.43,-21.81,9.33,-17.12,4.39,-13.28,-34.83,-31.1,-39.37
28,29,385648.0,6671581.0,-42.21,-9.05,-15.32,-5.25,-6.1,-7.54,-4.25,-9.13,11.52
28,3,386019.0,6671475.0,-37.32,-3.5,-0.27,5.33,-4.75,2.77,-15.95,-13.74,-17.77
28,30,386004.0,6671327.0,-40.88,-19.9,15.98,-3.61,-9.24,-15.67,-29.51,-22.92,-27.21
28,31,385891.0,6671745.0,-30.69,-12.15,-12.71,-29.21,18.21,-7.4,-20.7,-30.78,-12.75
28,32,385416.0,6671723.0,-15.24,-26.2,-18.1,-15.56,-4.93,-5.27,6.28,2.56,-0.92
28,33,385800.0,6671561.0,-35.73,-15.43,-2.46,-15.8,10.27,-7.14,-6.86,-1.76,-11.91
28,34,385903.0,6671478.0,-37.41,-23.61,11.73,-17.43,2.01,-15.17,-29.5,-28.04,-31.81
28,35,385412.0,6671948.0,-29.19,-12.39,-3.36,4.03,-14.41,-17.11,4.37,-1.87,-3.85
28,36,386012.0,6671581.0,-39.46,0.5,-17.53,0.52,-11.01,8.97,-29.15,-25.49,-32.26
28,37,385643.0,6671588.0,-40.35,-5.36,-12.5,-3.55,-1.81,-6.73,-2.46,-6.17,7.84
28,38,385512.0,6671786.0,-12.17,-11.97,-3.56,2.46,-3.29,-3.47,2.99,-2.53,-3.82
28,39,385709.0,6671790.0,-28.93,-12.71,7.67,-15.88,-6.67,4.46,-9.92,-14.64,-10.04
28,4,385684.0,6671239.0,-63.33,-42.04,-21.99,-2.16,-28.74,-39.37,-21.4,15.93,-19.6
28,40,385540.0,6671465.0,-59.97,-36.28,-42.41,-25.6,-34.64,-37.55,-26.92,29.9,-17.0
28,41,385884.0,6671744.0,-35.47,-17.54,-18.2,-34.68,24.45,-13.62,-25.9,-34.78,-20.3
28,42,385371.0,6672013.0,-23.84,-10.1,-1.0,8.21,-7.52,-13.44,-1.19,-7.52,-7.71
28,43,386118.0,6671700.0,-50.18,22.72,-25.82,-36.43,-29.19,-8.91,-42.17,-38.49,-33.64
28,44,386203.0,6671626.0,-42.33,16.68,-15.58,-16.24,-18.63,-5.04,-27.32,-24.87,-27.87
28,45,385734.0,6671743.0,-30.56,-17.93,14.89,-14.52,-9.0,-13.83,-8.7,-13.82,-4.82
28,46,385605.0,6671433.0,-50.1,-29.5,-21.18,-27.66,-12.69,-22.63,-13.44,22.55,-16.65
28,47,385505.0,6671806.0,-20.13,-8.91,-0.2,8.78,-9.5,-9.67,-3.01,-6.87,-8.97
28,48,385872.0,6671598.0,-38.94,-19.65,-2.28,-21.15,15.1,-10.29,-20.52,-16.83,-25.45
28,49,386024.0,6671304.0,-43.82,-21.01,17.32,-4.48,-12.5,-16.11,-32.46,-23.87,-30.18
28,5,385728.0,6671940.0,1.39,-17.52,-10.23,-25.36,8.72,-0.36,-15.94,-19.77,-20.86
28,50,385397.0,6671970.0,-17.5,-10.14,-0.93,8.21,-0.92,-7.18,-6.73,-10.14,-13.45
28,51,385482.0,6671857.0,-30.76,-14.91,-6.79,0.99,-19.46,-19.71,6.6,-0.41,-2.33
